cut	10
Partition 0	2,1,3,77,75,74,4,66,45,52
Partition 1	0,47,26,9,79,69,54,30,53
Partition 2	43,78,27,33,60,71,70
Partition 3	51,5,50,6,23,11,10,28
Partition 4	19,13,15,68,21,22,44,67,59,38,49
Partition 5	8,7,73,14,35,12,61,37,34
Partition 6	55,56,18,25,24,40,39,72,76
Partition 7	16,57,41,65,64,36,58,63
Partition 8	29,46,48,42,17,20,62,31,32
