cut	36
Partition 0	4,36,7,52,61,19,32,37,63
Partition 1	1,35,47,10,45,65,21,40,18
Partition 2	5,8,34,11,22,55,39,43
Partition 3	12,30,59,38,44,46,68,16,48
Partition 4	41,6,62,15,29,54,24,53,56
Partition 5	0,58,2,27,51,33,69,66
Partition 6	49,9,20,25,57,60,67,31,50
Partition 7	3,28,13,26,14,17,23,42,64
