path	1
T	10
cut	33
Partition 0	0,11,55,4,52,37,46,3
Partition 1	2,34,56,45,15,18,41,59
Partition 2	1,57,31,14,9,30,13,27,53,35
Partition 3	5,7,23,26,40,49,54,50
Partition 4	19,10,24,16,29,25,43,47,58
Partition 5	6,12,28,42,20,17,22,21,33
Partition 6	8,51,36,32,38,39
Partition 7	48
Partition 10	44
path	2
T	10
cut	33
Partition 0	0,11,55,4,52,37,46,3
Partition 1	2,34,56,45,15,41,59
Partition 2	1,57,31,14,9,30,27,53,35
Partition 3	5,7,23,26,40,49,54,50
Partition 4	19,10,24,16,22,29,25,43,47,58
Partition 5	6,12,28,42,20,17,21,33
Partition 6	8,51,13,36,38,39,44
Partition 7	48,18,32
path	3
T	10
cut	36
Partition 0	0,11,55,4,52,37,46,3
Partition 1	2,34,56,45,15,41,59
Partition 2	1,57,31,14,9,30,27,53,35
Partition 3	5,7,23,26,40,49,54
Partition 4	19,10,24,16,29,25,43,47,58
Partition 5	6,12,28,42,20,17,22,21,33
Partition 6	8,51,13,36,32,38,39
Partition 7	48
Partition 9	18,50
Partition 11	44
