path	1
T	NA
cut	31
Partition 0	18,44,81,76,47,53,61
Partition 1	16,14,43,73,46,78
Partition 2	11,52,64,33,22,41,38,74
Partition 3	8,37,19,60,23,27,13,88
Partition 4	0,66,15,59,79,24,17,56,69,83
Partition 5	42,65,49,63,51,25,77,86
Partition 6	67,29,85,32,35,71,36,39
Partition 7	7,26,75,31,34,57,84,80,89
Partition 8	1,21,3,10,55,87,40,28
Partition 9	9,54,12,45,62,72,50,58
Partition 10	4,82,5,6,2,48,20,30,68
Partition 12	70
path	2
T	NA
cut	31
Partition 0	18,44,81,76,47,53,61,70
Partition 1	15,16,59,14,43,73,46,78
Partition 2	11,52,64,33,22,41,38,74
Partition 3	8,37,19,60,23,27,13,88
Partition 4	0,66,79,24,17,56,69,83
Partition 5	42,65,49,63,51,25,77,86
Partition 6	67,29,85,32,35,71,36,39
Partition 7	7,26,75,31,34,57,84,80,89
Partition 8	1,21,3,10,55,87,40,28
Partition 9	9,54,12,45,62,72,50,58
Partition 10	4,82,5,6,2,48,20,30,68
path	3
T	NA
cut	31
Partition 0	18,44,81,76,47,53,61,70
Partition 1	15,16,59,14,43,73,46,78
Partition 2	11,52,64,33,22,41,38,74
Partition 3	8,37,19,60,23,27,13,88
Partition 4	0,66,79,24,17,56,69,83
Partition 5	42,65,49,63,51,25,77,86
Partition 6	67,29,85,32,35,71,36,39
Partition 7	7,26,75,31,34,57,84,80,89
Partition 8	1,21,3,10,55,87,40,28
Partition 9	9,54,12,45,62,72,50,58
Partition 10	4,82,5,6,2,48,20,30,68
