cut	53
Partition 0	7,27,22,21,23,24,25,26
Partition 1	5,4,6,29,28,30,31,32
Partition 2	40,39,47,46,33,35,37,38
Partition 3	18,17,13,14,16,19,15,20
Partition 4	55,49,9,8,10,11,12,48
Partition 5	1,0,53,2,52,51,54,50
Partition 6	43,36,44,3,42,34,41,45
Partition 7	63,62,56,57,59,58,60,61
Partition 8	64,70,69,68,66,65,67,71
Partition 9	79,78,77,73,72,74,76,75
