path	1
T	NA
cut	38
Partition 0	8,9,30,33,36,48,38,60
Partition 1	1,26,15,57,50,34
Partition 2	11,13,5,64,19,29,47,65,25
Partition 3	0,16,20,6,17,63,37,54,45
Partition 4	46,4,27,58,24,23,42,52
Partition 5	3,43,12,61,67,21,41,68,32
Partition 6	10,2,49,22,44,31,69,53,40
Partition 7	39,66,7,56,35,28,59,51,14
Partition 8	62
Partition 10	18
Partition 11	55
path	2
T	NA
cut	35
Partition 0	8,9,30,33,36,48,38,60
Partition 1	1,26,15,57,55,62
Partition 2	11,13,5,64,19,29,47,65,25
Partition 3	0,16,20,6,17,63,37,54,45
Partition 4	46,4,27,58,24,23,42,52
Partition 5	3,43,12,61,67,21,41,68,32
Partition 6	10,2,49,22,44,31,69,53,40
Partition 7	39,66,7,56,18,35,28,59,51,14
Partition 9	50,34
path	3
T	NA
cut	37
Partition 0	8,9,30,33,36,48,38,60
Partition 1	1,26,15,57,55,62
Partition 2	11,13,5,64,19,29,47,65,25
Partition 3	0,16,20,6,17,63,37,54,45
Partition 4	46,4,27,58,24,23,42,52,50,34
Partition 5	3,43,12,61,67,21,41,68,32
Partition 6	10,2,49,22,44,31,69,53,40
Partition 7	39,66,7,56,35,28,59,51,14
Partition 12	18
