path	1
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	2
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	3
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,812,809,810,813
Partition 2	814,799,806,800,796,807,808
Partition 3	817,798,815,816,818,819,820
path	4
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	5
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	6
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	7
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	8
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	9
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
path	10
T	3
cut	8
Partition 0	797,804,803,805,801,802
Partition 1	811,808,812,809,810,813
Partition 2	814,799,806,800,796,807
Partition 3	817,798,815,816,818,819,820
