cut	50
Partition 0	5,4,6,7,9,8,10,11,12
Partition 1	40,18,39,17,13,14,16,19,15,38
Partition 2	20,22,21,23,74,24,25,26
Partition 3	73,72,27,29,28,30,31,70,71
Partition 4	53,52,55,51,49,54,48,47,50
Partition 5	36,76,32,33,34,35,37,75
Partition 6	1,0,2,43,44,3,42,41,45
Partition 7	79,63,62,56,57,59,58,60,61
Partition 8	78,77,64,46,69,68,66,65,67
