path	1
T	NA
cut	41
Partition 0	8,28,18,43,25,27,76,55
Partition 1	7,38,71,40,88,80,79,0
Partition 2	6,37,83,11,34,45,70,60
Partition 3	1,85,17,69,86,29,58,64
Partition 4	2,20,35,89,19,15,21,47
Partition 5	3,22,36,5,75,51,39,74
Partition 6	4,44,72,82,66,87,57,67
Partition 7	50,52,9,48,10,26,49,63,81
Partition 8	16,31,54,23,77,30,14,84
Partition 9	32,65,53,33,42,78,56,61
Partition 10	12,24,41,13,46,62,73,59,68
path	2
T	NA
cut	41
Partition 0	8,28,18,43,25,27,76,55
Partition 1	7,38,71,40,88,80,79,0
Partition 2	6,37,83,11,34,45,70,60
Partition 3	1,85,17,69,86,29,58,64
Partition 4	2,20,35,89,19,15,21,47
Partition 5	3,22,36,5,75,51,39,74
Partition 6	4,44,72,82,66,87,57,67
Partition 7	50,52,9,48,10,26,49,63,81
Partition 8	16,31,54,23,77,30,14,84
Partition 9	32,65,53,33,42,78,56,61
Partition 10	12,24,41,13,46,62,73,59,68
path	3
T	NA
cut	41
Partition 0	8,28,18,43,25,27,76,55
Partition 1	7,38,71,40,88,80,79,0
Partition 2	6,37,83,11,34,45,70,60
Partition 3	1,85,17,69,86,29,58,64
Partition 4	2,20,35,89,19,15,21,47
Partition 5	3,36,5,75,39,74
Partition 6	4,44,72,82,66,87,57,67
Partition 7	50,52,9,48,10,26,49,63,81
Partition 8	22,16,31,54,23,77,30,51,14,84
Partition 9	32,65,53,33,42,78,56,61
Partition 10	12,24,41,13,46,62,73,59,68
